Paper_ID,Title,Abstract,Problem_Statement,Solution,Methodology,Dataset,Existing_Systems,Authors,Year,Journal,Conference,DOI,Keywords,Citation_Count,Research_Area,Verification_Stage,Evidence_Sources,Organization_Scope,Product_Identity,Evidence_Reconciliation,Explainability,Human_In_The_Loop,Return_Dispute,Limitations,Research_Gap,TriNetra_Relevance,TriNetra_Module,Source,URL,Relevance_Score,Classification
TRINETRA_0090,The Impact of E-Commerce Announcements on the Market Value of Firms,"Firms are undertaking growing numbers of e-commerce initiatives and increasingly making significant investments required to participate in the growing online market. However, empirical support for the benefits to firms from e-commerce is weaker than glowing accounts in the popular press, based on anecdotal evidence, would lead us to believe. In this paper, we explore the following questions: What are the returns to shareholders in firms engaging in e-commerce? How do the returns to conventional, brick and mortar firms from e-commerce initiatives compare with returns to the new breed of net firms? How do returns from business-to-business e-commerce compare with returns from business-to-consumer e-commerce? How do the returns to e-commerce initiatives involving digital goods compare to initiatives involving tangible goods? We examine these issues using event study methodology and assess the cumulative abnormal returns to shareholders (CARs) for 251 e-commerce initiatives announced by firms between October and December 1998. The results suggest that e-commerce initiatives do indeed lead to significant positive CARs for firms' shareholders. While the CARs for conventional firms are not significantly different from those for net firms, the CARs for business-to-consumer (B2C) announcements are higher than those for business-to-business (B2B) announcements. Also, the CARs with respect to e-commerce initiatives involving tangible goods are higher than for those involving digital goods. Our data were collected in the last quarter of 1998 during a unique bull market period and the magnitudes of CARs (between 4.9 and 23.4% for different subsamples) in response to e-commerce announcements are larger than those reported for a variety of other firm actions in prior event studies. This paper presents the first empirical test of the dot com effect, validating popular anticipations of significant future benefits to firms entering into e-commerce arrangements.","However, empirical support for the benefits to firms from e-commerce is weaker than glowing accounts in the popular press, based on anecdotal evidence, would lead us to believe. This paper presents the first empirical test of the dot com effect, validating popular anticipations of significant future benefits to firms entering into e-commerce arrangements.",Proposes The Impact of E-Commerce Announcements on the Market Value o mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Mani Subramani; Eric Walden,2001,Information Systems Research,Information Systems Research,10.1287/isre.12.2.135.9698,Event study; Business; Brick and mortar; Shareholder; Quarter (Canadian coin); Intangible good; Value (mathematics); E-commerce; Market value; Digital goods,359,Accounting,Return,Return Center,Unknown,None/Unknown,,,Conditional,Yes,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for return and unknown verification.,Marketplace Dashboard,OpenAlex,https://doi.org/10.1287/isre.12.2.135.9698,5.6,Possibly Relevant
TRINETRA_0530,Trust in E-Commerce,"The design of the interface for e-commerce transactions is one source of influence that can affect an online shopper’s trust in the merchant. This paper undertook a confirmatory factor analysis involving 14 trust-inducing interface design features that populated a conceptual framework proposed in our previous study. The factor analysis of self-reported ratings of the features, which were illustrated on a synthetic e-commerce interface by 181 survey respondents, revealed the following three underlying dimensions: (1) visual, (2) content, and (3) social-cue design dimensions. All 14 features were found to contribute to the composition of the three dimensions. The social-cue dimension was rated as less important than the other two dimensions, and shoppers who had been cheated by an online merchant showed lower overall trust ratings in comparison to the remaining shoppers. Qualitative reports by the survey respondents yielded additional insights about the importance of the interface. The results of this study may contribute to an appreciation of interface design features that may influence a user’s perception of the trustworthiness of an online merchant’s Web site.",The design of the interface for e-commerce transactions is one source of influence that can affect an online shopper’s trust in the merchant.,Proposes Trust in E-Commerce mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Ye Diana Wang; Henry H. Emurian,2005,Journal of Electronic Commerce in Organizations,Journal of Electronic Commerce in Organizations,10.4018/jeco.2005100103,Interface (matter); Dimension (graph theory); Confirmatory factor analysis; Trustworthiness; Affect (linguistics); Perception; Computer science; Psychology; Interface design; Survey instrument,118,Information Systems and Management,Return,Multi-Source,Unknown,Image/Vision,None,None,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for return and unknown verification.,Trust Score,OpenAlex,https://doi.org/10.4018/jeco.2005100103,5.6,Possibly Relevant
TRINETRA_0527,A Systematic Study on the Recommender Systems in the E-Commerce,"Electronic commerce or e-commerce includes the service and good exchange through electronic support like the Internet. It plays a crucial role in today's business and users' experience. Also, e-commerce platforms produce a vast amount of information. So, Recommender Systems (RSs) are a solution to overcome the information overload problem. They provide personalized recommendations to improve user satisfaction. The present article illustrates a comprehensive and Systematic Literature Review (SLR) regarding the papers published in the field of e-commerce recommender systems. We reviewed the selected papers to identify the gaps and significant issues of the RSs' traditional methods, which guide the researchers to do future work. So, we provided the traditional techniques, challenges, and open issues concerning traditional methods of the field of review based on the selected papers. This review includes five categories of the RSs' algorithms, including Content-Based Filtering (CBF), Collaborative Filtering (CF), Demographic-Based Filtering (DBF), hybrid filtering, and Knowledge-Based Filtering (KBF). Also, the salient points of each selected paper are briefly reported. The publication time of the selected papers ranged from 2008 to 2019. Also, we provided a comparison table of important issues of the selected papers as well as the tables of advantages and disadvantages. Moreover, we provided a comparative table of metrics and review issues for the selected papers. And finally, the conclusions can, to a great extent, provide valuable guidelines for future studies.",,Proposes A Systematic Study on the Recommender Systems in the E-Comme mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Pegah Malekpour Alamdari; Nima Jafari Navimipour; Mehdi Hosseinzadeh; Ali Asghar Safaei; Aso Mohammad Darwesh,2020,IEEE Access,IEEE Access,10.1109/access.2020.3002803,RSS; Computer science; Recommender system; Information overload; Collaborative filtering; Field (mathematics); Table (database); The Internet; World Wide Web; E-commerce,184,Information Systems,Return,Marketplace,Unknown,RFID,None,Knowledge Graph,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for return and unknown verification.,Human Review,OpenAlex,https://doi.org/10.1109/access.2020.3002803,5.6,Possibly Relevant
TRINETRA_0325,Fraud Detection using Machine Learning in e-Commerce,"The volume of internet users is increasingly causing transactions on e-commerce to increase as well. We observe the quantity of fraud on online transactions is increasing too. Fraud prevention in e-commerce shall be developed using machine learning, this work to analyze the suitable machine learning algorithm, the algorithm to be used is the Decision Tree, Naive Bayes, Random Forest, and Neural Network. Data to be used is still unbalance. Synthetic Minority Over-sampling Technique (SMOTE) process is to be used to create balance data. Result of evaluation using confusion matrix achieve the highest accuracy of the neural network by 96 percent, random forest is 95 percent, Naïve Bayes is 95 percent, and Decision tree is 91 percent. Synthetic Minority Over-sampling Technique (SMOTE) is able to increase the average of F1-Score from 67.9 percent to 94.5 percent and the average of G-Mean from 73.5 percent to 84.6 percent.",,Proposes Fraud Detection using Machine Learning in e-Commerce mechanism for product/evidence verification.,Empirical Data Analysis / ML,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Adi Saputra; Suharjito Suharjito,2019,International Journal of Advanced Computer Science and Applications,International Journal of Advanced Computer Science and Applications,10.14569/ijacsa.2019.0100943,Computer science; Decision tree; Random forest; Naive Bayes classifier; Machine learning; Artificial intelligence; Confusion matrix; Artificial neural network; Tree (set theory); The Internet,65,Artificial Intelligence,End-to-End,Multi-Source,Unknown,None/Unknown,,,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for end-to-end and unknown verification.,Trust Score,OpenAlex,https://doi.org/10.14569/ijacsa.2019.0100943,5.6,Possibly Relevant
TRINETRA_0092,"Customer Experiences with E-commerce Returns in Bangladesh: Effects on Satisfaction, Trust, and Loyalty","The rapid expansion of e-commerce in Bangladesh has revolutionized consumer behavior, providing convenience while creating challenges in managing product returns. This study examines customer experiences and perceptions of e-commerce returns in Bangladesh, focusing on critical factors like product discrepancies, refund processing delays, return policy transparency, and customer service issues. Using a mixed-methods approach, data was collected from 151 survey respondents and 18 interviews with customers, e-commerce employees, and logistics personnel. The findings reveal that product misrepresentation, delayed refunds, poor customer service, and unclear return policies are the main drivers of dissatisfaction. Addressing these through enhanced quality control, faster refund systems, simplified return policies, and better customer support is essential to building trust and long-term loyalty. This study provides actionable recommendations for e-commerce platforms to improve return processes and strengthen customer relationships.","This study examines customer experiences and perceptions of e-commerce returns in Bangladesh, focusing on critical factors like product discrepancies, refund processing delays, return policy transparency, and customer service issues.",Proposes Customer Experiences with E-commerce Returns in Bangladesh:  mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Zannatul Ferdous; Wahid bin Ahsan,2024,Userhub Journal,Userhub Journal,10.58947/journal.nfqj67,Customer satisfaction; Loyalty; Business; E-commerce; Loyalty business model; Marketing; Computer science; Service quality; World Wide Web; Service (business),6,Information Systems and Management,Return,Marketplace; Logistics; Return Center; Customer,Unknown,None/Unknown,,,Conditional,Yes,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for return and unknown verification.,Trust Score,OpenAlex,https://doi.org/10.58947/journal.nfqj67,5.6,Possibly Relevant
TRINETRA_0526,Customer Churn in Retail E-Commerce Business: Spatial and Machine Learning Approach,"This study is a comprehensive and modern approach to predict customer churn in the example of an e-commerce retail store operating in Brazil. Our approach consists of three stages in which we combine and use three different datasets: numerical data on orders, textual after-purchase reviews and socio-geo-demographic data from the census. At the pre-processing stage, we find topics from text reviews using Latent Dirichlet Allocation, Dirichlet Multinomial Mixture and Gibbs sampling. In the spatial analysis, we apply DBSCAN to get rural/urban locations and analyse neighbourhoods of customers located with zip codes. At the modelling stage, we apply machine learning extreme gradient boosting and logistic regression. The quality of models is verified with area-under-curve and lift metrics. Explainable artificial intelligence represented with a permutation-based variable importance and a partial dependence profile help to discover the determinants of churn. We show that customers’ propensity to churn depends on: (i) payment value for the first order, number of items bought and shipping cost; (ii) categories of the products bought; (iii) demographic environment of the customer; and (iv) customer location. At the same time, customers’ propensity to churn is not influenced by: (i) population density in the customer’s area and division into rural and urban areas; (ii) quantitative review of the first purchase; and (iii) qualitative review summarised as a topic.",,Proposes Customer Churn in Retail E-Commerce Business: Spatial and Ma mechanism for product/evidence verification.,Empirical Data Analysis / ML,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Kamil Matuszelański; Katarzyna Kopczewska,2022,Journal of theoretical and applied electronic commerce research,Journal of theoretical and applied electronic commerce research,10.3390/jtaer17010009,Computer science; Latent Dirichlet allocation; Multinomial logistic regression; Marketing; Artificial intelligence; Topic model; Machine learning; Business,136,Marketing,End-to-End,Customer,Unknown,RFID,None,Knowledge Graph,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for end-to-end and unknown verification.,Explainability,OpenAlex,https://doi.org/10.3390/jtaer17010009,5.6,Possibly Relevant
TRINETRA_0575,Data Science and Marketing in E-Commerce Amid COVID-19 Pandemic,"The objective of this study involves the determination of data-driven solutions needed to increase the usability of e-commerce systems and its profitability. Design/Methodology/Approach: In the research implementation process, logic generalization and induction to identify and analyze the most beneficial data science tools in e-commerce. deign of the study is to generalize existing approaches of data science usage in e-commerce, to develop practical recommendations to ensure the competitive advantages of e-commerce market participants and to estimate the cost of technical tools needed to launch the data science project in e-commerce. Findings: The results clearly demonstrate that in 2020 businesses that have e-commerce system were financially successful and in next 3 years online sales will increase rapidly. The simple analytics will not cover the demand of online business and it is needed to implement advanced data-driven decisions now. Practical Implications: The present research provides generalized knowledge on how to launch a data science project in e-commerce and how to choose the best programming and visualization app to ensure the profitability of a project. The scientific paper gives an instruction on the marketing contribution analysis, which is the tool of key importance for online marketplaces. Originality/Value: The main research value drawn from the study is to launch the datadriven models in e-commerce company it is needed to observe the real business need and available data, find the best programming and visualization tools. It was defined that the most beneficial data science solutions are demand forecasting, estimation of the marketing contribution, customers clustering, recommendation system and customers' attitude analysis. The main business need for each e-commerce company is to estimate the contribution of all marketing channels and advertisement formats separately. This issue may be easily handled with a regression modelling, which helps to understand a set of factors influencing sales.",,Proposes Data Science and Marketing in E-Commerce Amid COVID-19 Pande mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Olha Fedirko; Tetiana Zatonatska; Tomasz Wołowiec; Stanisław Skowron,2021,EUROPEAN RESEARCH STUDIES JOURNAL,EUROPEAN RESEARCH STUDIES JOURNAL,10.35808/ersj/2187,Computer science; Profitability index; Originality; E-commerce; Analytics; Data science; Usability; Process (computing); Marketing; Business,52,Economics and Econometrics,Return,Marketplace; Customer,Unknown,RFID,None,Rule-Based,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for return and unknown verification.,Marketplace Dashboard,OpenAlex,https://doi.org/10.35808/ersj/2187,5.6,Possibly Relevant
TRINETRA_0567,The Rising Trends of Smart E-Commerce Logistics,"Smart Logistics (SL) offers a competitive advantage for e-commerce by utilizing Information and Communication Technologies (ICT) such as IoT, AI, Blockchain, Cloud computing, 5G, etc. This technology automates, optimizes, and enables real-time tracking and monitoring of shipments, predicts, and prevents delays, and optimizes delivery routes and schedules. It also provides greater visibility and control, allowing e-commerce businesses to react quickly and efficiently to changes in demand or supply. The purpose of this study is to investigate the impact of digitalization on trade logistics in e-commerce, emphasizing the significance of smart logistics for the e-commerce industry. We reviewed 288 articles published in the last decade in the Scopus database to assess the maturity of research in this area. For researchers, this study provides a better understanding of smart e-commerce logistics and identifies research gaps in the literature. For e-commerce professionals, it can help them adopt the latest technological trends in their logistics. Through a systematic literature review and network analysis approach, the study has contributed by identifying 5 clusters related to ICT application fields in e-commerce and 5 clusters related to important ICT enablers in smart logistics. We also identified several research gaps and areas for future study, including the underutilization of computer vision technology and the need for further research on product quality inspection and accessibility for people with disabilities. Additionally, we suggest exploring the power of deep learning to solve Vehicle Routing Problems (VRP) and optimizing sensing data volume for minimizing costs associated with data storage and transfer. This study provides a comprehensive overview of the state of the art in smart logistics for e-commerce and serves as a guide for future research in this field.",,Proposes The Rising Trends of Smart E-Commerce Logistics mechanism for product/evidence verification.,Empirical Data Analysis / ML,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Hicham Kalkha; Azeddine Khiat; Ayoub Bahnasse; Hassan Ouajji,2023,IEEE Access,IEEE Access,10.1109/access.2023.3252566,Computer science; Cloud computing; Information and Communications Technology; E-commerce; Visibility; Big data; Product (mathematics); Maturity (psychological); Quality (philosophy); Scopus,87,Business and International Management,Return,Logistics,Unknown,RFID,Single Source,Rule-Based,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for return and unknown verification.,Human Review,OpenAlex,https://doi.org/10.1109/access.2023.3252566,5.6,Possibly Relevant
TRINETRA_0573,Autonomous Transaction Model for E-Commerce Management Using Blockchain Technology,"A blockchain is an advanced technology that can power over a decentralized network. The authors bring it up to design the autonomous transaction system for e-commerce applications; because of the dramatic increase in IoT devices, communication between physical things is enabled. This brings more efficiency and accuracy, which benefits the outsiders while human interaction reduces. There is a big challenge in data storage after payment in the e-commerce application. Blockchain presents an appropriate platform for the distributed data storage; it also protects the data from outsiders. The authors create blocks that check and record each transaction that took place in the e-commerce application. Blockchain is going to protect the user's privacy from outsiders/banks that are being violated. The authors deliver this research in this paper in terms of the method with detailed design and full implementation. The system captures the user data, processes it, and gives a visual representation of the processed data.",,Proposes Autonomous Transaction Model for E-Commerce Management Using mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Satheeshkumar Sekar; Annamalai Solayappan; J. Srimathi; Shreya Raja; S. Durga; Poongodi Manoharan; Mounir Hamdi; Godwin Brown Tunze,2022,International Journal of Information Technology and Web Engineering,International Journal of Information Technology and Web Engineering,10.4018/ijitwe.304047,Blockchain; Computer science; Database transaction; Distributed transaction; Transaction data; Big data; Payment; Transaction processing; Computer security; External Data Representation,55,Information Systems,End-to-End,Marketplace,Unknown,Image/Vision,None,None,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for end-to-end and unknown verification.,Human Review,OpenAlex,https://doi.org/10.4018/ijitwe.304047,5.6,Possibly Relevant
TRINETRA_0574,Investigating the relationships between uncertainty types and risk management strategies in cross-border e-commerce logistics,"Purpose Due to its fast growth, cross-border e-commerce (CBEC) is becoming a popular internationalization model, especially in those destination markets with impressive e-commerce development like China. However, CBEC also brings new logistics challenges and uncertainty. This paper aims to understand how companies cope with logistics uncertainty in this field and whether the different types of uncertainty influence the risk management strategies adopted to face them. Design/methodology/approach A survey targeting online exporters to China and third-party forwarding logistics service providers (3PFLs) is conducted. A structural equation model (SEM) analysis is performed to test the possible relationship between the adopted risk management strategies and the types of uncertainty. The type, industry and size of the company, as well as the distance between the company's home country and China, are used as control variables in the study. Survey results are enriched via interviews with some of the respondents. Findings The risk management strategies adopted are dependent on the type of logistics uncertainty that the companies face and, to a minor extent, on the industry the company operates in. Conversely, no significant influence is exerted by other types of control factors, i.e. home country, company size or company type. Originality/value The paper investigates logistics uncertainty and risk management approaches in the novel context of CBEC. A systematic review of relevant sources of uncertainty is offered to help both scholars and practitioners understand the current complexities of CBEC. From a theoretical perspective, the paper models the investigated concepts in light of the contingency approach. From a practical perspective, results can be of interest since the list of proposed items can support risk identification and evaluation while the interviews with managers can provide insights on risk management practices.","However, CBEC also brings new logistics challenges and uncertainty.",Proposes Investigating the relationships between uncertainty types an mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Maria Grazia Giuffrida; Hai Qing Jiang; Riccardo Mangiaracina,2021,The International Journal of Logistics Management,The International Journal of Logistics Management,10.1108/ijlm-04-2020-0158,Context (archaeology); Originality; Business; Marketing; Control (management); Internationalization; Service provider; Risk management; China; Industrial organization,87,Business and International Management,During Logistics,Logistics,Unknown,None/Unknown,None,None,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for during logistics and unknown verification.,Human Review,OpenAlex,https://doi.org/10.1108/ijlm-04-2020-0158,5.6,Possibly Relevant
TRINETRA_0571,E-commerce Policy and the Global Economy: A Path to More Inclusive Development?,"The advancement of digitalization is gradually transforming the existing structure of the global economy. According to the McKinsey Global Institute, almost all cross-border transactions had a digital component in 2016. This is also reflected by the growing literature on digitalization and E-commerce. Yet, studies specifically focusing on E-commerce policy are scarce compared with other areas in this domain. By going beyond academic articles and including policy documents in our analysis, this study takes stock of the issues as well as the policy recommendations identified in these publications. Our analysis reveals that to promote an inclusive E-commerce participation, it is imperative to design policies that improve countries' formal institutions, facilitate the inclusion of less-developed countries in the E-commerce space, and enhance E-commerce adoption by small- and medium-sized enterprises. We highlight the significance of collaboration between and solidarity among governments and other stakeholders.",,Proposes E-commerce Policy and the Global Economy: A Path to More Inc mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Ali Ahi; Noemi Sinkovics; Rudolf R. Sinkovics,2022,Management International Review,Management International Review,10.1007/s11575-022-00490-1,Path (computing); Economics; Economic system; Business; Economic geography; Computer science; Programming language,78,Business and International Management,Return,Multi-Source,Unknown,None/Unknown,None,None,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for return and unknown verification.,Marketplace Dashboard,OpenAlex,https://doi.org/10.1007/s11575-022-00490-1,5.6,Possibly Relevant
TRINETRA_0525,An XML framework for agent-based E-commerce,"ommerceNet's eCo System initiative, launched in 1996, aims to transform the World-Wide Web into an agent-based infrastructure for Internet commerce.",,Proposes An XML framework for agent-based E-commerce mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Robert J. Glushko; Jay M. Tenenbaum; Bart Meltzer,1999,Communications of the ACM,Communications of the ACM,10.1145/295685.295720,Computer science; Citation; XML; World Wide Web; Computer security,233,Artificial Intelligence,End-to-End,Multi-Source,Unknown,None/Unknown,None,None,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for end-to-end and unknown verification.,Marketplace Dashboard,OpenAlex,https://doi.org/10.1145/295685.295720,5.6,Possibly Relevant
TRINETRA_0518,Sentiment Analysis for E-Commerce Product Reviews in Chinese Based on Sentiment Lexicon and Deep Learning,"In recent years, with the rapid development of Internet technology, online shopping has become a mainstream way for users to purchase and consume. Sentiment analysis of a large number of user reviews on e-commerce platforms can effectively improve user satisfaction. This paper proposes a new sentiment analysis model-SLCABG, which is based on the sentiment lexicon and combines Convolutional Neural Network (CNN) and attention-based Bidirectional Gated Recurrent Unit (BiGRU). In terms of methods, the SLCABG model combines the advantages of sentiment lexicon and deep learning technology, and overcomes the shortcomings of existing sentiment analysis model of product reviews. The SLCABG model combines the advantages of the sentiment lexicon and deep learning techniques. First, the sentiment lexicon is used to enhance the sentiment features in the reviews. Then the CNN and the Gated Recurrent Unit (GRU) network are used to extract the main sentiment features and context features in the reviews and use the attention mechanism to weight. And finally classify the weighted sentiment features. In terms of data, this paper crawls and cleans the real book evaluation of dangdang.com, a famous Chinese e-commerce website, for training and testing, all of which are based on Chinese. The scale of the data has reached 100000 orders of magnitude, which can be widely used in the field of Chinese sentiment analysis. The experimental results show that the model can effectively improve the performance of text sentiment analysis.","This paper proposes a new sentiment analysis model-SLCABG, which is based on the sentiment lexicon and combines Convolutional Neural Network (CNN) and attention-based Bidirectional Gated Recurrent Unit (BiGRU).",Proposes Sentiment Analysis for E-Commerce Product Reviews in Chinese mechanism for product/evidence verification.,Empirical Data Analysis / ML,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Li Yang; Ying Li; Jin Wang; R. Simon Sherratt,2020,IEEE Access,IEEE Access,10.1109/access.2020.2969854,Sentiment analysis; Computer science; Lexicon; Artificial intelligence; Deep learning; Convolutional neural network; Natural language processing; Context (archaeology); Field (mathematics); Machine learning,569,Artificial Intelligence,Return,Marketplace,Unknown,RFID,None,None,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for return and unknown verification.,Human Review,OpenAlex,https://doi.org/10.1109/access.2020.2969854,5.6,Possibly Relevant
TRINETRA_0529,The impact of blockchain on e-commerce: A framework for salient research topics,"Blockchain-based technologies are predicted as major disruptors for numerous business applications and processes, which bears huge implications for e-commerce. Given the ability of blockchain and related technologies to create so-called “trustless systems” with idiosyncratic properties, various business models and established processes that have emerged over the years to ensure trust, reliability and enforceability in business-to-consumer (B2C), business-to-business (B2B), business-to-government (B2G) and consumer-to-consumer (C2C) relations need to be questioned and potentially adjusted. Blockchain has the potential to shake the foundation of e-commerce by enabling exchange relations that are trustless and operate without dedicated intermediaries or even central authorities in the case of permissionless blockchains. Furthermore, the exchange of information and value between companies and consumers might change considerably by enabling unified access to immutable data along the entire supply chain. In this paper, a framework and 19 high-level research questions are developed to inspire researchers to closely investigate the potential impact of blockchain on e-commerce. The main categories include (a) technological, (b) legal and (c) organizational and quality issues as well as (d) consumer issues. This paper illustrates how blockchain potentially impacts different elements of e-commerce in these respective areas.",,Proposes The impact of blockchain on e-commerce: A framework for sali mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Horst Treiblmaier; Christian Sillaber,2021,Electronic Commerce Research and Applications,Electronic Commerce Research and Applications,10.1016/j.elerap.2021.101054,Blockchain; Salient; Intermediary; Quality (philosophy); Government (linguistics); Business; E-commerce; Value (mathematics); Supply chain; Business relations,224,Information Systems,Return,Multi-Source,Unknown,None/Unknown,None,Rule-Based,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for return and unknown verification.,Trust Score,OpenAlex,https://doi.org/10.1016/j.elerap.2021.101054,5.6,Possibly Relevant
TRINETRA_0528,A Study on the Influencing Factors of Consumers' Purchase Intention During Livestreaming e-Commerce: The Mediating Effect of Emotion,"With the deep popularity of mobile Internet, the ""eyeball economy"" is more active than ever. Driven by powerful modern media, livestreaming, as a new form of attracting public attention to obtain economic benefits, is worth studying its influence path on consumers. Based on the technology acceptance model and the mediating effect of emotion, this study constructs the consumer influencing factor model of livestreaming e-commerce. The research model and related hypotheses are verified by SPSS and linear multiple regression models. The research found that emotional trust and perceived emotional value could be regarded as mediating variables to stimulate consumers' purchase intention in livestreaming e-commerce. They have a full mediating effect on product and atmosphere and a partial mediating effect on homogeneity and promotion, which identifies that online celebrity's homogeneity, and sales promotion could influence consumers' purchase intention through the partial mediating role of emotional trust and perceived emotional value, while product and atmosphere induced by emotional contagion could exert influence on consumers' purchase intention through the full mediating effect of emotional trust and perceived emotional value.",,Proposes A Study on the Influencing Factors of Consumers' Purchase In mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Rong Zhou; Lei Tong,2022,Frontiers in Psychology,Frontiers in Psychology,10.3389/fpsyg.2022.903023,Psychology; E-commerce; Advertising; Business; World Wide Web; Computer science,96,Sociology and Political Science,End-to-End,Multi-Source,Unknown,RFID,None,None,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for end-to-end and unknown verification.,Trust Score,OpenAlex,https://doi.org/10.3389/fpsyg.2022.903023,5.6,Possibly Relevant
TRINETRA_0519,Big data analytics in E-commerce: a systematic review and agenda for future research,"Abstract There has been an increasing emphasis on big data analytics (BDA) in e-commerce in recent years. However, it remains poorly-explored as a concept, which obstructs its theoretical and practical development. This position paper explores BDA in e-commerce by drawing on a systematic review of the literature. The paper presents an interpretive framework that explores the definitional aspects, distinctive characteristics, types, business value and challenges of BDA in the e-commerce landscape. The paper also triggers broader discussions regarding future research challenges and opportunities in theory and practice. Overall, the findings of the study synthesize diverse BDA concepts (e.g., definition of big data, types, nature, business value and relevant theories) that provide deeper insights along the cross-cutting analytics applications in e-commerce.","However, it remains poorly-explored as a concept, which obstructs its theoretical and practical development.",Proposes Big data analytics in E-commerce: a systematic review and ag mechanism for product/evidence verification.,Rule-based System / Architecture,E-Commerce Fulfillment & Return Records,"Standard warehouse packing scanners, single-source fraud detection tools.",Shahriar Akter; Samuel Fosso Wamba,2016,Electronic Markets,Electronic Markets,10.1007/s12525-016-0219-0,Big data; Data science; Value (mathematics); Analytics; Cultural analytics; Knowledge management; Systematic review; Business intelligence; Business analytics; Business model,673,Management Information Systems,End-to-End,Multi-Source,Unknown,None/Unknown,None,None,Conditional,No,Assumes single-organization data access; limited cross-organizational data sharing.,Does not reconcile conflicting records generated independently across separate stakeholder systems.,Provides foundational methodology for end-to-end and unknown verification.,Explainability,OpenAlex,https://doi.org/10.1007/s12525-016-0219-0,5.6,Possibly Relevant
